Name;Number of Customers;Duration;isSolved;Gap;with SVs;Objective;isInfeasible;isFreight;isFuel;Date
N10-C_DV10-C_SV50_F22_0_No_1;10;1,47;WAHR;0;FALSCH;4264,9;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:58:41
N10-C_DV10-C_SV50_F22_1_No_1;10;0,32;WAHR;0;FALSCH;3256,22;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:58:42
N10-C_DV10-C_SV50_F22_2_No_1;10;22,44;WAHR;0;FALSCH;4268,67;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:04
N10-C_DV10-C_SV50_F22_3_No_1;10;4,8;WAHR;0;FALSCH;4219,47;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:09
N10-C_DV10-C_SV50_F22_4_No_1;10;7,03;WAHR;0;FALSCH;4259,1;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:16
N10-C_DV10-C_SV50_F22_5_No_1;10;3,89;WAHR;0;FALSCH;5310,75;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:20
N10-C_DV10-C_SV50_F22_6_No_1;10;0,68;WAHR;0;FALSCH;6316,49;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:21
N10-C_DV10-C_SV50_F22_7_No_1;10;3,85;WAHR;0;FALSCH;4247,13;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:25
N10-C_DV10-C_SV50_F22_8_No_1;10;10,08;WAHR;0;FALSCH;4230,77;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:35
N10-C_DV10-C_SV50_F22_9_No_1;10;15,35;WAHR;0;FALSCH;4208,06;FALSCH;FALSCH;FALSCH;2015.06.18 - 15:59:50
N12-C_DV10-C_SV50_F26_0_No_1;12;49,05;WAHR;0;FALSCH;4274,04;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:00:39
N12-C_DV10-C_SV50_F26_1_No_1;12;10,8;WAHR;0;FALSCH;7375,54;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:00:50
N12-C_DV10-C_SV50_F26_2_No_1;12;6,6;WAHR;0;FALSCH;5404,09;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:00:57
N12-C_DV10-C_SV50_F26_3_No_1;12;0,99;WAHR;0;FALSCH;6408,04;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:00:58
N12-C_DV10-C_SV50_F26_4_No_1;12;2,22;WAHR;0;FALSCH;6367,3;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:01:00
N12-C_DV10-C_SV50_F26_5_No_1;12;24,14;WAHR;0;FALSCH;6303,77;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:01:24
N12-C_DV10-C_SV50_F26_6_No_1;12;31,81;WAHR;0;FALSCH;5315,24;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:01:56
N12-C_DV10-C_SV50_F26_7_No_1;12;42,74;WAHR;0;FALSCH;5331,13;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:02:39
N12-C_DV10-C_SV50_F26_8_No_1;12;33,07;WAHR;0;FALSCH;5178,51;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:12
N12-C_DV10-C_SV50_F26_9_No_1;12;0,37;WAHR;0;FALSCH;7357,44;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:12
N4-C_DV10-C_SV50_F10_0_No_1;4;0,01;WAHR;0;FALSCH;2099,6;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:12
N4-C_DV10-C_SV50_F10_1_No_1;4;0,04;WAHR;0;FALSCH;2089,07;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:12
N4-C_DV10-C_SV50_F10_2_No_1;4;0,01;WAHR;0;FALSCH;3125,43;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:12
N4-C_DV10-C_SV50_F10_3_No_1;4;0,04;WAHR;0;FALSCH;2122,7;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N4-C_DV10-C_SV50_F10_4_No_1;4;0,01;WAHR;0;FALSCH;2100,49;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N4-C_DV10-C_SV50_F10_5_No_1;4;0,01;WAHR;0;FALSCH;1135,88;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N4-C_DV10-C_SV50_F10_6_No_1;4;0,01;WAHR;0;FALSCH;2128,8;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N4-C_DV10-C_SV50_F10_7_No_1;4;0;WAHR;0;FALSCH;2169,12;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N4-C_DV10-C_SV50_F10_8_No_1;4;0,01;WAHR;0;FALSCH;2096,87;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N4-C_DV10-C_SV50_F10_9_No_1;4;0,01;WAHR;0;FALSCH;2107,08;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_0_No_1;6;0,1;WAHR;0;FALSCH;3212,33;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_1_No_1;6;0,08;WAHR;0;FALSCH;2175,93;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_2_No_1;6;0,09;WAHR;0;FALSCH;3168,46;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_3_No_1;6;0,12;WAHR;0;FALSCH;4190,38;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_4_No_1;6;0,14;WAHR;0;FALSCH;2140,73;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_5_No_1;6;0,06;WAHR;0;FALSCH;4189,88;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_6_No_1;6;0,11;WAHR;0;FALSCH;4232,35;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:13
N6-C_DV10-C_SV50_F14_7_No_1;6;0,09;WAHR;0;FALSCH;3190,97;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:14
N6-C_DV10-C_SV50_F14_8_No_1;6;0,15;WAHR;0;FALSCH;3234,27;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:14
N6-C_DV10-C_SV50_F14_9_No_1;6;0,08;WAHR;0;FALSCH;2198,09;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:14
N8-C_DV10-C_SV50_F18_0_No_1;8;1,45;WAHR;0;FALSCH;4222,1;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:15
N8-C_DV10-C_SV50_F18_1_No_1;8;0,15;WAHR;0;FALSCH;4211,23;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:15
N8-C_DV10-C_SV50_F18_2_No_1;8;0,23;WAHR;0;FALSCH;4213,63;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:16
N8-C_DV10-C_SV50_F18_3_No_1;8;0,17;WAHR;0;FALSCH;3203,95;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:16
N8-C_DV10-C_SV50_F18_4_No_1;8;0,26;WAHR;0;FALSCH;4174,23;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:16
N8-C_DV10-C_SV50_F18_5_No_1;8;0,41;WAHR;0;FALSCH;4251,76;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:17
N8-C_DV10-C_SV50_F18_6_No_1;8;0,31;WAHR;0;FALSCH;3191,32;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:17
N8-C_DV10-C_SV50_F18_7_No_1;8;0,4;WAHR;0;FALSCH;3268,56;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:17
N8-C_DV10-C_SV50_F18_8_No_1;8;1,57;WAHR;0;FALSCH;4218,94;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:19
N8-C_DV10-C_SV50_F18_9_No_1;8;0,36;WAHR;0;FALSCH;4206,5;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:19
N9-C_DV10-C_SV50_F20_0_No_1;9;0,63;WAHR;0;FALSCH;4254,72;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:20
N9-C_DV10-C_SV50_F20_1_No_1;9;1,8;WAHR;0;FALSCH;4263,09;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:22
N9-C_DV10-C_SV50_F20_2_No_1;9;5,33;WAHR;0;FALSCH;4270,37;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:27
N9-C_DV10-C_SV50_F20_3_No_1;9;1,71;WAHR;0;FALSCH;4224,81;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:29
N9-C_DV10-C_SV50_F20_4_No_1;9;0,67;WAHR;0;FALSCH;6273,98;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:30
N9-C_DV10-C_SV50_F20_5_No_1;9;4,26;WAHR;0;FALSCH;4186,82;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:34
N9-C_DV10-C_SV50_F20_6_No_1;9;2,03;WAHR;0;FALSCH;4227,39;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:36
N9-C_DV10-C_SV50_F20_7_No_1;9;0,3;WAHR;0;FALSCH;4281,3;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:36
N9-C_DV10-C_SV50_F20_8_No_1;9;1,86;WAHR;0;FALSCH;4187,63;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:38
N9-C_DV10-C_SV50_F20_9_No_1;9;0,61;WAHR;0;FALSCH;4239,67;FALSCH;FALSCH;FALSCH;2015.06.18 - 16:03:39
N4-C_DV10-C_SV50_F10_0_No_1;4;0,05;WAHR;0;FALSCH;2099,6;FALSCH;WAHR;FALSCH;2015.06.18 - 16:07:37
